CodRegion_ESTAB,ESTAB,Nombre,TipoEstablecimiento,lat,lng
8,118513,Laboratorio  Clínico Schwerter,Laboratorio Clínico o Dental,S/I,S/I
8,118514,Laboratorio  Clínico Labotem,Laboratorio Clínico o Dental,S/I,S/I
8,118515,Laboratorio  Clínico Diagnomed,Laboratorio Clínico o Dental,S/I,S/I
8,118516,Laboratorio Clínico de Exploración Renal,Laboratorio Clínico o Dental,S/I,S/I
8,118517,Instituto de Rehabilitación Infantil TELETÓN (Concepción),Centro de Salud,S/I,S/I
8,118518,Policlínico de la Asociación Chilena de Seguridad Coronel,Centro de Salud,S/I,S/I
8,118519,Hospital de Centro de Cumplimiento Penitenciario Biobío,Hospital (No perteneciente al SNSS),-36.804048000000002,-73.022925999999998
8,118522,Laboratorio Clínico Dr. Fructuoso Biel y Cia Ltda.,Laboratorio Clínico o Dental,S/I,S/I
8,118523,Laboratorio Clínico IMEDIM,Laboratorio Clínico o Dental,S/I,S/I
8,118524,Centro médico radiológico concepción limitada.,Centro de Salud,S/I,S/I
8,118525,Laboratorio de Especialidades Medicas EMSA S.A,Laboratorio Clínico o Dental,S/I,S/I
8,118600,COSAM de Coronel,,-37.028008999999997,-73.146266999999995
8,118601,COSAM Comunitaria Lota,,-37.089621999999999,-73.162299000000004
8,118609,Centro de Salud Familiar Villa Nonguén (Organizaciones sin fines de lucro y ONG),Consultorio General Urbano,-36.831035,-73.006455000000003
8,118700,Centro Comunitario de Salud Familiar Copiulemu,,-36.896982000000001,-72.805492999999998
8,118702,Centro Comunitario de Salud Familiar Puerto Sur Isla Sta. María,,-37.043351999999999,-73.512525999999994
8,118704,Centro Comunitario de Salud Familiar Colcura,,-37.112399000000003,-73.146589000000006
8,118708,Centro Comunitario de Salud Familiar Boca Sur,,-36.843026000000002,-73.144428000000005
8,118712,Centro Comunitario de Salud Familiar Lagunillas,,-36.978591999999999,-73.158970999999994
8,118713,Centro Comunitario de Salud Familiar Escuadrón,,-36.961471000000003,-73.148165000000006
8,118726,Centro Comunitario de Salud Familiar  Hualqui,,-36.966647999999999,-72.928167000000002
8,118802,SAPU Boca Sur,,-36.840155000000003,-73.140178000000006
8,118806,SAR Tucapel,,-36.810113000000001,-73.054295999999994
8,118807,SAR Chiguayante,,-36.925654999999999,-73.029210000000006
8,118808,SAR San Pedro,,-36.835372999999997,-73.120425999999995
8,118809,SAPU Lorenzo Arenas,,-36.809987,-73.073504
8,118810,SAPU Juan Soto Fernández,,-36.828417999999999,-73.066865000000007
8,118812,SAPU Lagunillas,,-36.989899000000001,-73.160219999999995
8,118813,SAPU Yobilo,,-37.012239999999998,-73.150180000000006
8,118814,SAPU Leonera,,-36.954675000000002,-73.012868999999995
8,118817,SAPU Santa Sabina,,-36.792366000000001,-73.044103000000007
8,118818,SAPU Loma Colorada,,-36.887028000000001,-73.134236999999999
8,118826,SAPU Hualqui,,-36.973596999999998,-72.937166000000005
8,119010,Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Talcahuano),Dirección Servicio de Salud,S/I,S/I
8,119011,PRAIS (S.S Talcahuano),,-36.740101000000003,-73.108694
8,119100,Hospital Las Higueras (Talcahuano),Establecimiento Alta Complejidad,-36.740101000000003,-73.108694
8,119101,Hospital de Tomé,Establecimiento Alta Complejidad,-36.613323000000001,-72.954554000000002
8,119102,Hospital Penco,Establecimiento Mediana Complejidad,-36.719574000000001,-72.975452000000004
8,119200,Hospital Instituto de Seguridad  del Trabajo Talcahuano,Hospital (No perteneciente al SNSS),-36.785499999999999,-73.064899999999994
8,119201,Policlínico de Atención Médica CAP ACERO ACHS Talcahuano,Centro de Salud,S/I,S/I
8,119203,Hospital Naval Almirante Adriazola,Hospital (No perteneciente al SNSS),-36.690339999999999,-73.114220000000003
8,119207,Clínica Bio Bio,Clínica,-36.766539999999999,-73.049319999999994
8,119208,Clínica Universitaria de Concepción,Clínica,-36.800502999999999,-73.071889999999996
8,119212,Clínica de Atención Ambulatoria Mutual de Seguridad CChC Hualpén,Centro de Salud,S/I,S/I
8,119213,Laboratorio  Clínico YUEN,Laboratorio Clínico o Dental,S/I,S/I
8,119214,Laboratorio  Clínico ITAMED,Laboratorio Clínico o Dental,S/I,S/I
8,119215,Policlínico de Atención Médica CAP,Centro de Salud,S/I,S/I
8,119216,Policlínico de la Asociación Chilena de Seguridad Talcahuano,Centro de Salud,S/I,S/I
8,119217,Laboratorio Clínico Bio,Laboratorio Clínico o Dental,S/I,S/I
8,119218,Laboratorio Clínico San Pedro,Laboratorio Clínico o Dental,S/I,S/I
8,119301,Centro de Salud Familiar Hualpencillo,Consultorio General Urbano,-36.783009999999997,-73.103718999999998
8,119302,Centro de Salud Familiar San Vicente,Consultorio General Urbano,-36.723784999999999,-73.123329999999996
8,119303,Centro de Salud Familiar Alcalde Leocán Portus,Consultorio General Urbano,-36.744214999999997,-73.088468000000006
8,119304,Centro de Salud Familiar Penco,Consultorio General Urbano,-36.738447999999998,-72.990388999999993
8,119305,Centro de Salud Familiar Dr. Alberto Reyes,Consultorio General Urbano,-36.600375,-72.960808999999998
8,119306,Centro de Salud Familiar Bellavista,Consultorio General Urbano,-36.634591,-72.951866999999993
8,119307,Centro de Salud Familiar Paulina Avendaño Pereda,Consultorio General Urbano,-36.750883999999999,-73.101943000000006
8,119308,Centro de Salud Familiar Los Cerros,Consultorio General Urbano,-36.714531999999998,-73.135167999999993
8,119309,Centro de Salud Familiar Talcahuano Sur,Consultorio General Urbano,-36.798470999999999,-73.096789000000001
8,119310,Centro de Salud Familiar La Floresta,Consultorio General Urbano,-36.791682000000002,-73.113828999999996
8,119311,Centro de Salud Familiar Lirquén,Consultorio General Urbano,-36.718904000000002,-72.975154000000003
8,119400,Posta de Salud Rural Tumbes,Posta de Salud Rural,-36.639094,-73.095905999999999
8,119401,Posta de Salud Rural Rafael,Posta de Salud Rural,-36.629392000000003,-72.793662999999995
8,119402,Centro de Salud Familiar Dichato,Consultorio General Rural,-36.549329,-72.939858999999998
8,119403,Posta de Salud Rural Menque,Posta de Salud Rural,-36.554794000000001,-72.864996000000005
8,119404,Posta de Salud Rural Coliumo,Posta de Salud Rural,-36.556137999999997,-72.958123999999998
8,119601,COSAM Hualpén,,-36.798983999999997,-73.090596000000005
8,119701,Centro Comunitario de Salud Familiar España,,-36.791432999999998,-73.107079999999996
8,119702,Centro Comunitario de Salud Familiar 8 de Mayo,,-36.778745999999998,-73.098584000000002
8,119703,Centro Comunitario de Salud Familiar Cosmito,,-36.777856,-73.021839999999997
8,119704,Centro Comunitario de Salud Familiar Los Forjadores,,-36.743690999999998,-73.004907000000003
8,119705,Centro Comunitario de Salud Familiar Esmeralda,,-36.778362999999999,-73.092211000000006
8,119706,Centro Comunitario de Salud Familiar Rene Schneider,,-36.802013000000002,-73.080805999999995
8,119707,Centro Comunitario de Salud Familiar Llafkelen,,-36.793258000000002,-73.090478000000004
8,119708,Centro Comunitario de Salud Familiar El Santo Esfuerzo de Todos,,-36.616805999999997,-72.938970999999995
8,119709,Centro Comunitario de Salud Familiar Leocán Portus Govinden,,-36.799002000000002,-73.104077000000004
8,119710,Centro Comunitario de Salud Familiar Libertad Gaete,,-36.734886000000003,-73.113463999999993
8,119711,Centro Comunitario de Salud Familiar Los Lobos la Gloria,,-36.723019000000001,-73.143011999999999
8,119801,SAR Hualpencillo,,-36.782798999999997,-73.103730999999996
8,119802,SAR San Vicente,,-36.723745999999998,-73.122883000000002
8,119803,SAPU Paulina Avendaño Pereda,,-36.750660000000003,-73.101695000000007
8,119804,SAR Penco,,-36.738478000000001,-72.990634999999997
8,119805,SAR Dr. Alberto Reyes,,-36.600645999999998,-72.960892000000001
8,119807,SAPU Alcalde Leocán Portus,,-36.743907999999998,-73.088274999999996
8,119808,SAPU Los Cerros,,-36.714540999999997,-73.134870000000006
8,119809,SAPU Talcahuano Sur,,-36.798678000000002,-73.096805000000003
8,120010,Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Bíobío),Dirección Servicio de Salud,S/I,S/I
8,120011,PRAIS (S.S Bíobío),,-37.476664,-72.346723999999995
8,120012,Clínica Dental Móvil Triple. Pat. UW9511 (Huepil),,-37.472414999999998,-72.351061999999999
8,120013,Clínica Dental Móvil Triple. Pat. NW6995 (Santa Bárbara),,-37.668146999999998,-72.016676000000004
8,120014,Clínica Dental Móvil Triple. Pat. NW6996 (Yumbel),,-37.264290000000003,-72.709237000000002
8,120101,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Establecimiento Alta Complejidad,-37.473649999999999,-72.346902999999998
8,120102,Hospital Comunitario de Mulchén,Establecimiento Baja Complejidad,-37.720357,-72.240649000000005
8,120103,Hospital Comunitario de Nacimiento,Establecimiento Baja Complejidad,-37.507514,-72.676334999999995
8,120104,Hospital Comunitario de Yumbel,Establecimiento Baja Complejidad,-37.096364000000001,-72.556190999999998
8,120105,Hospital Comunitario de Laja,Establecimiento Baja Complejidad,-37.264290000000003,-72.709237000000002
8,120106,Hospital Comunitario de Santa Bárbara,Establecimiento Baja Complejidad,-37.668146999999998,-72.016676000000004
8,120107,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Establecimiento Baja Complejidad,-37.240322999999997,-71.942299000000006
8,120202,Policlínico AChS Los ángeles,Centro de Salud,S/I,S/I
8,120204,Centro CONIN Los Ángeles,Centro Conin,S/I,S/I
8,120205,Clínica Adventista,Clínica,-37.477421,-72.354561000000004
8,120207,Policlínico AChS Subregional Nacimiento,Centro de Salud,S/I,S/I
8,120208,Clínica Los Andes,Clínica,-37.467399999999998,-72.336870000000005
8,120213,Hospital Mutual de Seguridad CChC Los Ángeles,Hospital (No perteneciente al SNSS),-37.463025999999999,-72.353894999999994
8,120221,Megasalud S.A. Centro Médico y Dental Los Ángeles,Centro Médico y Dental,S/I,S/I
8,120222,Laboratorio Clínico Central Kojchen y Compañía Limitada,Laboratorio Clínico o Dental,S/I,S/I
8,120223,Laboratorio Clínico Cordillera,Laboratorio Clínico o Dental,S/I,S/I
8,120224,Laboratorio Clínico Biomec,Laboratorio Clínico o Dental,S/I,S/I
8,120225,Vacunatorio Buena Salud,Vacunatorio,S/I,S/I
8,120301,Centro de Salud Familiar Nororiente de Los Ángeles,Consultorio General Urbano,-37.457331000000003,-72.343013999999997
8,120302,Centro de Salud Familiar Santa Fe,Consultorio General Rural,-37.465834999999998,-72.581751999999994
8,120303,Centro de Salud Familiar Antuco,Consultorio General Rural,-37.331429999999997,-71.671955999999994
8,120304,Centro de Salud Familiar Monteaguila,Consultorio General Rural,-37.086160999999997,-72.436029000000005
8,120305,Centro de Salud Familiar Lautaro Cáceres Ramos,Consultorio General Rural,-37.038150999999999,-72.397615999999999
8,120306,Centro de Salud Familiar Quilleco,Consultorio General Rural,-37.469444000000003,-71.981388999999993
8,120307,Centro de Salud Familiar Yanequén,Consultorio General Rural,-37.585352,-72.533475999999993
8,120308,Centro de Salud Familiar Dr. Carlos Echeverría Véjar,Consultorio General Rural,-37.262497000000003,-72.726798000000002
8,120309,Centro de Salud Familiar 2 Septiembre,Consultorio General Urbano,-37.477068000000003,-72.365241999999995
8,120310,Centro de Salud Familiar Norte de Los Ángeles,Consultorio General Urbano,-37.463611,-72.361896999999999
8,120311,Centro de Salud Familiar Paillihue,Consultorio General Urbano,-37.485509,-72.339297999999999
8,120312,Centro de Salud Familiar Ralco,Consultorio General Rural,-37.880521000000002,-71.637247000000002
8,120313,Centro de Salud Familiar Yumbel Estación,Consultorio General Rural,-37.144590999999998,-72.538700000000006
8,120314,Centro de Salud Familiar Canteras Villa Mercedes,Consultorio General Rural,-37.401944,-72.009749999999997
8,120315,Centro de Salud Familiar Nuevo Horizonte,Consultorio General Urbano,-37.467607000000001,-72.383353999999997
8,120316,Consultorio General Rural Quilaco,Consultorio General Rural,-37.684828000000003,-72.006608999999997
8,120401,Posta de Salud Rural Millantú,Posta de Salud Rural,-37.397500000000001,-72.620555999999993
8,120402,Posta de Salud Rural Chacayal Norte,Posta de Salud Rural,-37.43,-72.125556000000003
8,120403,Posta de Salud Rural El Durazno ( Los Ángeles),Posta de Salud Rural,-37.346454999999999,-72.152905000000004
8,120404,Posta de Salud Rural Los Molinos,Posta de Salud Rural,-37.253504999999997,-72.202871000000002
8,120405,Posta de Salud Rural Llano Blanco,Posta de Salud Rural,-37.564641999999999,-72.177057000000005
8,120406,Posta de Salud Rural Los Troncos,Posta de Salud Rural,-37.276018999999998,-72.427794000000006
8,120407,Centro Comunitario de Salud Familiar El Peral,,-37.484999999999999,-72.210832999999994
8,120408,Posta de Salud Rural San Carlos,Posta de Salud Rural,-37.594444000000003,-72.275555999999995
8,120409,Posta de Salud Rural Mesamávida,Posta de Salud Rural,-37.547072,-72.492305999999999
8,120410,Posta de Salud Rural San Gerardo,Posta de Salud Rural,-37.382778000000002,-72.207222000000002
8,120411,Posta de Salud Rural Dicahue,Posta de Salud Rural,-37.299950000000003,-72.280691000000004
8,120412,Posta de Salud Rural Salto del Laja,Posta de Salud Rural,-37.217097000000003,-72.352334999999997
8,120413,Posta de Salud Rural Los Robles (Los Ángeles),Posta de Salud Rural,-37.410632999999997,-72.535526000000004
8,120414,Posta de Salud Rural Alborada,Posta de Salud Rural,-37.366110999999997,-72.096943999999993
8,120415,Posta de Salud Rural Los Canelos (Antuco),Posta de Salud Rural,-37.357753000000002,-71.534991000000005
8,120416,Posta de Salud Rural El Cisne,Posta de Salud Rural,-37.911707,-72.114729999999994
8,120417,Posta de Salud Rural Tierras Libres,Posta de Salud Rural,-37.576579000000002,-72.429789
8,120418,Posta de Salud Rural Santa Adriana,Posta de Salud Rural,-37.757778000000002,-72.017499999999998
8,120419,Posta de Salud Rural La Colonia,Posta de Salud Rural,-37.288670000000003,-72.590997000000002
8,120420,Posta de Salud Rural Santa Elena (Laja),Posta de Salud Rural,-37.349499999999999,-72.534319999999994
8,120421,Posta de Salud Rural Puente Perales,Posta de Salud Rural,-37.249014000000003,-72.521373999999994
8,120422,Posta de Salud Rural Dollinco (Nacimiento),Posta de Salud Rural,-37.452024999999999,-72.768092999999993
8,120423,Posta de Salud Rural Culenco,Posta de Salud Rural,-37.405540999999999,-72.796188000000001
8,120424,Posta de Salud Rural Choroico (Nacimiento),Posta de Salud Rural,-37.540953999999999,-72.831674000000007
8,120425,Posta de Salud Rural Coigue,Posta de Salud Rural,-37.553610999999997,-72.597499999999997
8,120426,Posta de Salud Rural Millapoa,Posta de Salud Rural,-37.370725999999998,-72.676154999999994
8,120427,Posta de Salud Rural Carrizal,Posta de Salud Rural,-37.486111000000001,-72.935556000000005
8,120428,Posta de Salud Rural San Roque,Posta de Salud Rural,-37.412939999999999,-72.910961999999998
8,120429,Posta de Salud Rural Rihue,Posta de Salud Rural,-37.628928000000002,-72.588139999999996
8,120430,Posta de Salud Rural Rucamanqui,Posta de Salud Rural,-37.205278,-71.903333000000003
8,120431,Posta de Salud Rural Rucalhue,Posta de Salud Rural,-37.711666999999998,-71.906389000000004
8,120432,Posta de Salud Rural Loncopangue,Posta de Salud Rural,-37.779722,-71.755832999999996
8,120434,Posta de Salud Rural Campamento,Posta de Salud Rural,-37.677500000000002,-72.117221999999998
8,120435,Posta de Salud Rural Tinajón,Posta de Salud Rural,-37.432222000000003,-71.816111000000006
8,120436,Posta de Salud Rural Turquía,Posta de Salud Rural,-37.213056000000002,-72.668333000000004
8,120437,Posta de Salud Rural Quilaco,Posta de Salud Rural,S/I,S/I
8,120438,Posta de Salud Rural Piñiquihue,Posta de Salud Rural,-37.799933000000003,-71.859167999999997
8,120441,Posta de Salud Rural Pitril,Posta de Salud Rural,-37.819471,-71.557060000000007
8,120442,Posta de Salud Rural Villucura,Posta de Salud Rural,-37.555083000000003,-71.911531999999994
8,120443,Posta de Salud Rural El Huachi,Posta de Salud Rural,-37.640962999999999,-71.772971999999996
8,120444,Posta de Salud Rural Callaqui,Posta de Salud Rural,-37.855758999999999,-71.671149999999997
8,120445,Posta de Salud Rural Trapa Trapa,Posta de Salud Rural,-37.710428999999998,-71.265979000000002
8,120447,Posta de Salud Rural Los Boldos,Posta de Salud Rural,-37.643611,-72.171110999999996
8,120448,Posta de Salud Rural Ralco Lepoy,Posta de Salud Rural,-38.062854000000002,-71.356680999999995
8,120449,Posta de Salud Rural Malla Malla,Posta de Salud Rural,-37.711278999999998,-71.341144999999997
8,120450,Posta de Salud Rural Malla Palmucho,Posta de Salud Rural,-38.021515999999998,-71.469406000000006
8,120451,Posta de Salud Rural La Aguada,Posta de Salud Rural,-37.209000000000003,-72.435610999999994
8,120452,Posta de Salud Rural Rere,Posta de Salud Rural,-37.130555999999999,-72.728611000000001
8,120453,Posta de Salud Rural Tomeco,Posta de Salud Rural,-36.987692000000003,-72.625262000000006
8,120454,Posta de Salud Rural Río Claro,Posta de Salud Rural,-37.198611,-72.619167000000004
8,120455,Posta de Salud Rural Chillancito,Posta de Salud Rural,-37.203384,-72.351288999999994
8,120456,Posta de Salud Rural Charrúa,Posta de Salud Rural,-37.101666999999999,-72.324167000000003
8,120457,Posta de Salud Rural Colicheo,Posta de Salud Rural,-37.034166999999997,-72.277221999999995
8,120458,Consultorio General Rural Tucapel,Consultorio General Rural,-37.293056,-71.948333000000005
